Base Pay,dept,rating
109385.83,marketing ,2.6
106233.94,math ,4.3
120793.52,education,4.3
109446.72,accounting ,3.4
111842.88,management,3.6
97279.12,anthropology ,2.8
108833.04,social science ,2.9
108555.61,business,4.4
106674.74,physical education ,1.7
102163.2,education,3.3
100811.52,sociology,3.5
109711.0,accounting ,3.9
75750.58,math ,3.5
106749.92,comp sci,2.8
106355.54,accounting ,2.3
98202.68,communication,3.0
101110.78,geography,3.1
99287.54,math ,3.3
76710.6,criminal justice,3.6
95216.78,Philsophy,3.1
87552.18,biology,4.9
94103.5,english ,4.6
96373.2,physical education ,3.0
101941.4,science ,3.3
100997.92,management,3.2
89535.8,physical education ,2.0
100458.18,comp sci,3.9
96518.31,history,3.8
92351.4,economics ,3.9
100616.97,social science ,3.4
86405.92,physics,4.5
79457.65,criminal justice,2.8
96907.02,math ,4.5
93908.54,Social Work ,3.6
93986.1,biology,3.5
98334.82,physical education ,3.0
97305.02,science ,3.0
93390.49,history,3.2
93995.77,music ,4.0
97555.5,history ,4.3
97528.87,psychology ,3.7
97489.2,physical education ,2.6
89948.08,science ,4.4
76710.6,criminal justice,2.9
82798.2,english ,4.4
96975.8,science ,4.0
87644.54,languages,3.9
96305.5,geography,4.3
96470.98,physical education ,2.3
70419.69,education,3.3
88448.38,geography,4.4
96277.31,sociology,2.8
88322.2,english ,3.8
94294.5,languages,4.3
85463.9,chemistry ,4.2
95086.82,physics,4.5
93606.92,psychology ,4.3
94340.32,political science ,2.4
88236.7,psychology ,2.6
86390.34,music ,3.8
93761.0,fine arts ,3.3
83513.18,education,2.0
92552.22,accounting ,4.6
87848.4,anthropology ,2.6
91519.9,education,3.4
91412.42,health science ,4.5
88431.5,english ,2.8
88369.5,chemistry ,3.9
91154.4,history,2.9
86330.68,psychology ,4.6
87265.6,biology,4.0
84685.62,communication,2.3
78245.98,education,3.3
89136.22,math ,3.4
89678.1,physical education ,4.5
88064.42,art history ,1.9
81063.3,communication,5.0
87610.7,geography,4.5
88095.4,sociology,4.3
88269.04,english ,3.9
88265.82,Philsophy,3.3
81327.6,Social Work ,3.7
88175.0,english ,3.8
86785.72,languages,4.2
86943.42,science ,4.1
85974.82,history ,3.9
77828.68,math ,3.8
80138.2,education,5.0
86932.05,graphic art ,4.1
78121.54,languages,3.8
85919.03,english ,4.6
83486.0,math ,2.9
78567.87,music ,3.6
85325.4,health science ,4.2
85108.6,comp sci,3.0
79563.65,biology,3.5
78364.74,english ,4.1
69493.85,sociology,2.6
82746.35,english ,4.1
69596.82,biology,3.2
83772.34,political science ,3.1
76876.59,english ,3.6
82946.77,english ,4.0
83091.68,education,3.3
82960.72,geography,4.5
79041.34,music ,3.1
79563.64,psychology ,3.4
82472.72,health science ,3.5
75186.23,political science ,3.6
81965.93,sociology,1.8
81368.19,health science ,4.2
77644.09,political science ,3.6
81112.72,english ,4.8
78823.78,english ,4.0
76876.61,math ,4.2
78735.8,languages,4.0
77480.29,biology,4.9
79292.7,english ,4.8
75543.42,communication,4.1
74372.2,communication,4.6
78364.74,english ,3.7
78169.62,Philsophy,3.7
75539.23,biology,4.6
71026.66,english ,3.6
78178.17,history,4.2
78178.16,communication,3.9
78059.02,fine arts ,2.9
77535.58,math ,4.8
73514.42,political science ,4.7
74520.94,communication,4.8
69373.38,Philsophy,3.8
77280.92,biology,3.3
76782.22,communication,3.7
76710.6,math ,3.2
76917.32,psychology ,4.3
71077.98,anthropology ,2.3
76710.6,history,4.2
76680.96,psychology ,3.6
76600.1,Philsophy,4.7
76456.16,accounting ,4.0
74602.6,Philsophy,3.3
75543.36,psychology ,4.5
74955.93,english ,4.0
74602.6,sociology,3.3
73787.71,english ,3.7
71119.1,physics,4.5
69920.01,psychology ,4.7
68802.62,english ,4.6
68802.62,physical education ,5.0
71253.05,comp sci,4.3
71411.3,history,3.9
68802.62,psychology ,3.0
68802.62,math ,4.2
27594.06,psychology ,4.5
46904.8,fine arts ,3.0
41575.57,fine arts ,2.7
40069.77,Social Work ,4.3
38166.75,english ,3.8
36570.68,math ,2.8
25525.66,science ,4.4
3565.92,psychology ,3.9
3565.91,education,2.9
3565.91,english ,3.4
4756.51,business,4.4
4220.97,anthropology ,2.3
3444.87,education,4.1
3573.19,psychology ,3.6
3610.59,english ,3.2
3600.86,anthropology ,3.6
3565.91,criminal justice,4.9
3565.91,psychology ,4.0
3565.91,political science ,4.7
3536.55,education,2.9
3520.66,languages,3.2
3444.87,math ,3.9
